subject,Trial Number,Condition Index,Probe Index,Sector Index,Absolute Tilt,Probe Angle,Reaction Time
3,164,3,0,1,54.58163,38.11993,2.817127
3,165,1,1,6,233.1571,231.5385,2.190218
3,166,2,1,2,86.13336,86.46981,3.538116
3,167,1,0,3,135.511,122.6031,2.388867
3,168,3,0,2,91.9191,76.85136,8.099792
3,169,2,0,0,35.15158,28.86379,4.123135
3,170,1,1,5,252.7272,202.6684,6.60545
3,171,1,0,3,154.5861,141.1464,3.104578
3,172,1,0,3,153.4401,127.587,5.889966
3,173,1,0,4,166.4144,152.2026,3.873035
3,174,2,1,4,140.063,174.7898,6.955411
3,175,0,0,7,257.3914,273.7669,4.250297
3,176,3,0,1,69.7468,46.72449,7.334412
3,177,2,0,9,313.7253,327.7071,3.605032
3,178,1,0,7,255.7291,266.0823,2.155922
3,179,1,1,7,264.0629,279.7096,6.138704
3,180,1,0,6,205.641,218.131,7.32256
3,181,3,1,6,258.3808,232.3594,2.016982
3,182,0,0,7,239.1718,272.0317,3.39819
3,183,3,1,6,263.8037,225.8295,5.084022
3,184,2,1,2,85.62143,104.1894,7.306825
3,185,1,1,4,146.4736,149.6201,4.655442
3,186,1,0,7,213.7788,258.7083,3.474059
3,187,3,0,9,351.4369,332.979,3.284334
3,188,2,1,1,73.30386,70.89299,3.388565
3,189,0,0,9,2.737762,344.7319,5.450109
3,190,1,1,3,84.16824,119.6848,3.056347
3,191,1,1,5,199.1342,202.1809,5.190662
3,192,0,1,2,83.69681,107.3987,1.898823
3,193,2,1,7,281.33,275.0273,1.588993
3,194,3,1,1,60.85468,43.38554,3.100341
3,195,3,1,1,37.23358,38.83718,1.566709
3,196,2,1,8,307.4062,302.5422,2.271792
3,197,2,0,6,216.5398,238.3555,1.822746
3,198,3,1,4,163.0363,151.1382,2.117218
3,199,0,1,6,245.8931,219.9471,5.382606
3,200,2,0,8,282.6497,298.5309,4.305353
3,201,1,1,3,158.0084,140.4883,2.355627
3,202,0,0,8,270.5363,318.8594,3.915894
3,203,2,0,9,0.8194275,354.6215,3.570998
3,204,1,0,9,347.3318,336.5399,14.75677
3,205,3,1,3,132.0788,126.9553,3.049487
3,206,1,0,7,259.9308,272.4323,3.622383
3,207,2,1,5,271.5004,198.1021,6.873571
3,208,1,1,2,87.28888,84.29308,6.221684
3,209,3,1,4,180.2467,175.5006,1.816986
3,210,3,1,1,65.00873,40.47131,4.900378
3,211,3,1,1,58.91125,60.1023,2.200681
3,212,3,0,4,156.9184,147.3415,2.750699
3,213,0,0,0,0.3887024,2.215264,3.181899
3,214,3,1,9,343.5815,348.4713,1.299351
3,215,2,0,0,358.623,4.238577,3.939093
3,216,2,1,5,179.0049,186.1922,3.003941
3,217,0,0,8,265.1176,290.6681,4.014761
3,218,2,1,9,345.5039,356.6774,3.890127
3,219,1,1,9,294.601,336.2198,4.238357
3,220,2,0,2,89.74023,82.86727,3.05404
3,221,0,0,4,165.2075,163.2661,3.216402
3,222,1,1,6,250.1485,219.6188,2.822909
3,223,2,0,9,274.1359,329.7194,3.705241
3,224,0,0,3,105.8978,109.5586,1.565465
3,225,0,1,4,152.2946,162.5684,3.649246
3,226,0,1,9,351.54,341.404,3.649299
3,227,3,0,3,104.1,131.7575,3.900781
3,228,2,0,5,199.3026,199.3158,3.473274
3,229,3,1,7,276.5892,268.5919,4.284172
3,230,3,1,8,330.6277,301.3496,3.917123
3,231,1,1,4,180.348,173.8814,3.571216
3,232,0,1,8,333.4686,309.0607,2.882733
3,233,3,1,6,242.1831,241.6352,3.48379
3,234,2,0,6,236.7863,235.863,2.473921
3,235,2,0,8,317.56,300.8126,9.089059
3,236,3,0,6,259.7452,232.9551,3.217292
3,237,1,1,8,331.0958,307.7635,2.123929
3,238,3,1,2,87.77686,92.86061,6.133678
3,239,1,0,9,335.7761,339.1418,4.28435
3,240,1,0,4,159.9445,159.0467,3.540187
3,241,1,0,9,359.507,354.29,7.773
3,242,3,1,8,322.9222,322.1786,1.750607
3,243,2,0,3,143.7111,143.5801,2.340254
3,244,1,0,3,139.3693,129.4341,2.489553
3,245,3,1,8,320.5539,319.1058,2.383679
3,246,1,0,7,217.411,257.1908,2.354555
3,247,3,0,0,13.66348,21.99874,4.268126
3,248,1,1,9,340.9769,330.0244,1.422579
3,249,1,1,6,271.028,248.497,3.273183
3,250,0,1,4,141.9255,157.6107,2.597829
3,251,0,0,9,270.0761,335.1665,7.05055
3,252,1,1,0,64.29883,24.28716,2.473981
3,253,0,0,5,177.6896,181.7221,3.783232
3,254,3,1,1,69.94125,58.69244,4.267548
3,255,2,1,0,5.095886,4.818612,2.239624
3,256,1,0,7,254.2715,274.1772,3.656267
3,257,0,1,0,20.66516,21.15368,3.447258
3,258,1,0,7,208.6641,263.6802,5.040186
3,259,0,0,3,252.9911,128.219,13.41611
3,260,1,1,3,101.4921,115.3386,3.939287
3,261,2,0,8,282.2244,299.5813,3.106613
3,262,2,1,7,281.4023,256.6556,1.788598
3,263,2,0,8,313.4406,314.9002,2.989646
3,264,3,0,3,101.0848,114.0698,2.700841
3,265,3,1,8,326.4965,306.3836,1.715697
3,266,1,1,4,182.1086,178.4458,3.705783
3,267,0,1,2,86.47107,89.08494,3.381135
3,268,0,0,5,195.1474,214.8603,5.298797
3,269,0,0,9,280.9001,339.4964,3.766659
3,270,0,1,9,349.4273,337.0081,2.532511
3,271,2,1,2,88.49185,105.8589,3.338557
3,272,3,0,9,351.5151,341.9388,48.17067
3,273,1,0,0,0.4176636,0.5361071,1.872243
3,274,1,0,7,253.746,262.7833,3.039581
3,275,1,1,8,309.7019,301.7029,2.388819
3,276,2,0,8,314.1021,320.2315,2.804913
3,277,1,1,7,280.9772,275.3724,1.372707
3,278,3,0,3,147.4623,135.0116,2.081232
3,279,1,0,2,89.00458,72.08079,2.856038
3,280,1,1,9,339.4385,324.2668,2.756108
3,281,1,1,0,6.788788,12.45379,2.216149
3,282,2,1,0,11.84805,21.84483,4.18979
3,283,1,0,8,268.6598,308.6124,3.489052
3,284,3,1,4,178.7284,174.5597,2.917064
3,285,3,0,9,0.4542236,358.1987,4.833981
3,286,2,0,2,96.93423,93.51614,3.873753
3,287,3,1,7,280.872,284.7605,2.432455
3,288,2,0,7,258.9274,263.5688,3.223947
3,289,2,1,8,313.6012,306.6079,4.939941
3,290,2,1,2,86.68896,89.63075,2.939305
3,291,0,0,9,330.8612,334.1854,4.199852
3,292,2,1,5,187.7288,199.754,4.955984
3,293,1,0,6,214.6761,226.3504,3.005709
3,294,3,0,7,276.9506,281.0334,4.784271
3,295,2,1,9,354.7743,357.9011,6.039297
3,296,1,0,3,147.9315,123.229,5.455121
3,297,1,0,3,115.6284,115.6764,5.206106
3,298,0,0,4,180.9175,168.9985,8.582427
3,299,2,1,4,144.0026,162.4891,2.823347
3,300,1,1,4,159.5815,155.1989,4.472561
3,301,3,1,3,131.0474,135.3894,3.06747
3,302,2,1,0,7.737244,13.65653,3.64047
3,303,1,0,7,258.2118,265.7308,2.105999
3,304,0,0,4,163.6798,148.7859,1.530085
3,305,3,1,3,140.2063,134.943,1.883029
3,306,2,0,8,315.8847,315.3925,2.538706
3,307,3,0,0,359.106,0.3080163,3.166339
3,308,1,0,2,104.3513,97.61357,2.821246
3,309,3,1,2,92.55389,91.46986,6.5335
3,310,1,1,8,276.6339,288.5569,6.75477
3,311,3,1,4,165.8301,158.7259,5.534091
3,312,0,0,5,205.41,211.7522,2.732558
3,313,2,1,5,192.4064,195.0148,4.039287
3,314,1,0,1,78.85608,53.7054,3.571678
3,315,2,0,1,82.41473,67.71951,3.706672
3,316,2,1,0,6.948303,11.50916,2.807737
3,317,3,1,8,284.5734,294.0592,1.601113
3,318,2,0,5,204.4946,202.3888,2.253288
3,319,3,1,2,87.28137,92.70628,3.266396
3,320,3,1,7,271.61,268.4023,3.399827
3,321,0,0,3,142.1889,127.6716,4.232374
3,322,2,1,1,25.07794,36.73284,1.539128
3,323,2,0,5,179.0873,184.2821,3.688205
3,324,2,1,0,0.622345,5.114728,6.504629
3,325,0,0,6,198.0766,217.3815,2.397194
3,326,1,0,9,345.5407,351.3618,1.80558
3,327,0,1,7,294.8719,280.3583,2.515175
3,328,2,0,3,131.3123,126.9085,3.490047
3,329,0,1,4,142.9787,159.5394,2.498299
3,330,1,0,8,269.5393,302.5751,3.754833
3,331,3,1,4,174.3863,156.4185,3.567348
3,332,2,1,8,338.1362,312.4773,2.671715
3,333,2,1,3,88.04391,125.5134,3.272012
3,334,1,1,8,343.3468,322.3498,1.739144
3,335,0,0,5,196.3953,198.9137,4.132702
3,336,0,0,4,152.5206,153.7029,2.348433
3,337,1,1,4,179.915,176.0902,4.687781
3,338,3,0,6,265.762,251.356,4.31748
3,339,1,1,4,178.4614,174.3286,2.57344
3,340,0,0,4,178.5182,176.9806,6.315426
3,341,1,1,1,39.30099,42.38975,2.205347
3,342,2,0,0,24.10245,13.44081,2.905666
3,343,0,0,6,214.2453,216.3727,3.083437
3,344,1,1,9,325.2704,325.7377,2.190568
3,345,1,0,4,162.9483,151.2278,3.872852
3,346,1,0,0,60.58984,21.47605,3.55637
3,347,3,1,5,186.1461,197.5753,2.666118
3,348,1,1,5,196.0819,192.969,3.571518
3,349,0,0,6,209.0611,237.5449,2.798161
3,350,1,1,4,168.8134,160.7529,1.355818
3,351,0,1,2,79.0748,90.70483,3.147702
3,352,1,0,1,91.53256,71.46543,3.655915
3,353,0,1,1,36.05463,54.89187,4.744237
3,354,0,0,0,2.946777,2.127438,2.68273
3,355,0,1,2,85.74847,96.83969,1.96526
3,356,1,0,1,89.82175,68.09116,3.987883
3,357,3,1,1,74.16818,38.35455,5.567238
3,358,1,1,9,356.7256,354.5095,3.754501
3,359,1,0,3,159.4539,139.7692,2.822129
3,360,1,0,3,138.1053,132.9171,3.455472
3,361,3,0,4,175.5363,163.7316,2.083747
3,362,3,1,6,254.4807,246.7772,1.350076
3,363,1,0,7,260.1688,269.2463,3.073308
3,364,2,0,8,290.5873,309.5605,1.671599
3,365,0,1,8,319.5404,304.8532,2.699549
3,366,1,0,0,53.97226,17.3698,3.171723
3,367,3,1,2,87.39911,84.76212,3.283875
3,368,1,1,3,104.5002,122.0009,3.088317
3,369,1,1,7,275.1829,271.2794,2.272635
3,370,0,0,4,179.3237,169.3799,2.314827
3,371,0,1,2,76.67145,74.09906,2.481997
3,372,0,1,4,108.4019,146.6829,4.184118
3,373,1,0,2,102.6786,89.91833,3.354634
3,374,1,1,0,1.024536,6.924146,5.505079
3,375,0,1,9,346.3583,336.8472,3.065092
3,376,0,1,0,12.9549,18.72606,4.667283
3,377,2,1,1,72.65244,58.0474,1.872224
3,378,1,0,6,200.5055,233.777,4.773226
3,379,2,1,3,91.30756,108.2352,2.03879
3,380,2,0,4,160.127,150.344,2.954908
3,381,1,1,0,62.57361,34.54512,2.189937
3,382,3,1,4,176.2094,161.0841,2.633142
3,383,0,0,8,284.1353,312.7445,3.182264
3,384,3,0,0,3.281494,14.98771,4.900277
3,385,1,1,2,104.1851,107.376,2.554176
3,386,0,1,6,275.058,244.0708,2.516231
3,387,0,1,5,264.9886,209.5032,2.233217
3,388,2,0,5,202.8151,203.3639,2.389762
3,389,3,0,4,181.6111,155.5877,10.23415
3,390,2,1,7,277.8586,269.093,3.273077
3,391,2,1,4,164.6401,175.2937,3.088085
3,392,2,1,5,178.087,186.9153,4.006002
3,393,2,1,2,82.05313,100.1485,2.754909
3,394,0,0,2,112.8053,101.3856,3.316022
3,395,2,0,7,284.5563,283.5413,4.70453
3,396,2,0,9,349.3087,354.737,2.272735
3,397,2,1,5,191.8886,196.6514,3.720901
3,398,0,1,9,332.0951,330.6944,3.515255
3,399,3,1,2,87.32825,95.6033,4.400427
3,400,1,0,8,269.4364,303.115,5.55652
3,401,0,0,0,359.8522,6.803751,1.91478
3,402,2,0,4,179.8101,179.1632,3.840438
3,403,3,1,9,343.6674,328.933,3.017489
3,404,2,1,0,22.97006,9.34586,4.357806
3,405,2,0,3,122.6641,116.8652,76.92705
3,406,2,1,5,225.9636,211.1873,2.271267
3,407,2,0,8,305.0168,320.9581,2.75615
3,408,1,1,0,15.87436,11.06997,1.772073
3,409,3,0,0,23.86011,27.21851,2.683565
3,410,3,1,2,90.73209,95.48339,3.250271
3,411,2,0,2,91.52032,73.27874,4.788388
3,412,1,1,0,21.29974,21.83965,1.388794
3,413,1,1,1,38.2496,45.09376,3.490349
3,414,1,0,8,280.1013,321.6821,1.789348
3,415,0,1,0,20.94437,28.78433,1.946467
3,416,1,0,3,142.284,130.4247,3.688493
3,417,1,1,7,283.1979,285.0816,1.423713
3,418,3,0,2,89.88541,92.68295,5.683359
3,419,1,1,9,350.0005,341.3496,2.8897
3,420,3,0,2,90.05463,82.8247,4.284071
3,421,1,1,7,260.5247,255.6915,4.520138
3,422,3,0,8,294.266,322.5464,4.847867
3,423,3,0,9,350.5218,342.1323,2.433642
3,424,0,1,2,74.08496,101.7083,1.998119
3,425,1,0,2,102.2658,86.59115,2.706688
3,426,2,1,6,260.8424,227.1485,1.455186
3,427,2,1,7,305.627,285.3373,2.571629
3,428,1,1,7,276.6747,267.514,4.138784
3,429,2,1,4,122.6893,149.5141,2.888798
3,430,3,1,0,358.6028,0.3205733,4.383325
3,431,0,0,0,74.40015,22.65858,4.06566
3,432,3,1,0,357.9949,32.46163,5.683388
3,433,0,0,8,281.9958,321.9343,3.098509
3,434,0,1,8,298.3886,314.3188,3.465851
3,435,0,1,4,103.8521,151.8089,2.18253
3,436,2,1,6,254.1387,227.2298,3.32367
3,437,3,1,7,271.8565,274.9273,4.717529
3,438,2,1,3,88.9942,129.0134,4.455363
3,439,1,1,4,127.2104,152.1424,3.855294
3,440,2,0,8,278.9809,288.1984,2.704777
3,441,2,0,5,190.3077,200.4844,3.307007
3,442,0,1,6,279.6002,241.8611,2.237654
3,443,0,1,1,50.77808,51.12743,3.41482
3,444,0,1,7,281.2251,268.4909,3.282678
3,445,0,1,4,133.768,150.1069,3.767065
3,446,1,1,9,347.8488,348.7093,2.855841
3,447,1,1,7,290.0784,279.4264,3.072375
3,448,3,1,2,89.7222,90.80931,3.984061
3,449,2,0,7,269.2941,281.6165,2.356284
3,450,1,1,2,82.521,86.74534,5.056768
3,451,2,0,7,244.8345,253.3147,3.753873
3,452,1,1,0,10.94974,6.531102,4.455826
3,453,2,1,1,66.38437,51.79326,2.005611
3,454,1,1,9,348.4168,334.0776,3.237563
3,455,0,0,6,210.8244,222.7819,4.799527
3,456,2,1,7,276.344,271.9955,3.921977
3,457,3,1,1,77.15195,42.11412,4.082909
3,458,1,1,3,167.16,134.8871,3.023562
3,459,1,1,2,87.60657,107.3263,5.60562
3,460,3,1,4,165.5845,160.8449,3.783189
3,461,0,0,3,157.3692,119.5302,4.248098
3,462,0,0,2,127.9815,104.5164,2.899924
3,463,0,1,7,277.0921,272.5772,2.295505
3,464,2,0,2,90.34897,88.69773,3.371061
3,465,2,0,4,207.7346,175.935,3.815809
3,466,1,1,3,92.40134,133.4709,4.03726
3,467,0,0,1,73.59332,47.6926,1.533021
3,468,1,0,5,194.8212,198.5309,6.739591
3,469,3,1,4,171.1871,158.7139,6.216636
3,470,2,0,7,267.8489,268.4709,3.389958
3,471,2,1,9,316.7947,329.0143,4.473749
3,472,1,1,4,156.3384,155.5156,4.706023
3,473,2,0,0,14.90012,19.10849,2.289916
3,474,3,0,2,83.38757,79.9893,8.484633
3,475,2,1,7,279.6796,279.4575,3.271552
3,476,2,0,3,131.7915,126.206,1.955885
3,477,0,1,6,270.443,249.1544,2.21487
3,478,0,1,6,264.8986,227.4845,3.615442
3,479,3,1,0,11.01566,15.58313,1.464938
3,480,3,1,1,67.98352,44.60994,3.198441
3,481,0,1,1,15.44019,52.37653,2.533651
3,482,2,1,8,336.5244,288.6113,2.972737
3,483,1,0,8,262.8724,312.6763,1.803834
3,484,2,1,8,325.8447,297.4527,4.222875
3,485,2,0,7,266.9195,266.8063,3.138581
3,486,2,1,8,354.1335,312.3864,2.221856
3,487,0,1,8,350.3532,321.1936,3.98064
3,488,3,0,7,270.0104,263.1247,5.917194
3,489,0,0,7,247.7748,271.1891,1.482136
3,490,1,0,0,81.99286,32.08936,1.972776
3,491,1,0,6,203.9604,243.1321,1.855357
3,492,0,0,0,3.045624,10.55402,2.665102
3,493,2,1,7,316.8318,269.363,4.422051
3,494,0,0,1,86.85034,48.46671,5.766536
3,495,0,1,9,353.1219,358.3692,1.66521
3,496,1,0,1,84.40076,43.13914,4.23892
3,497,0,0,2,85.97021,72.78346,4.766888
3,498,3,1,9,1.388794,359.1453,3.298981
3,499,3,0,4,151.2798,148.7586,2.766855
3,500,3,0,1,71.6474,51.74466,2.31702
3,501,2,0,0,179.1711,14.24184,1.856694
3,502,1,0,4,179.1355,179.2193,4.921618
3,503,2,0,2,86.23163,77.3952,6.291247
3,504,1,0,2,121.5503,104.9119,89.7949
3,505,3,1,0,39.33856,35.25539,1.9507
3,506,2,0,2,102.4133,107.8445,3.658234
3,507,1,1,0,26.46951,23.70294,1.621087
3,508,0,0,0,0.5073547,9.764316,3.78157
3,509,2,0,8,280.6938,299.8754,3.438873
3,510,1,0,5,190.0082,202.1774,1.689028
3,511,1,1,4,139.2668,153.6195,2.437175
3,512,0,0,8,259.7264,293.5879,3.448292
3,513,3,0,4,170.4687,156.0236,1.816357
3,514,3,1,8,306.6579,308.1407,2.933356
3,515,2,1,0,29.98135,31.30389,2.956803
3,516,3,1,8,310.6319,299.9609,2.716006
3,517,2,0,5,212.7193,200.4276,2.187768
3,518,1,1,8,316.0627,322.1476,1.905594
3,519,0,0,3,140.5231,113.3647,2.71522
3,520,0,1,6,269.0976,219.16,3.715464
3,521,0,0,5,199.8903,214.959,2.53235
3,522,2,1,7,272.5676,260.1208,3.687549
3,523,3,1,1,72.52487,59.5413,1.316407
3,524,1,0,5,183.8122,180.5067,3.072628
3,525,1,0,3,165.2646,128.5771,5.337753
3,526,3,0,0,358.5059,4.536062,2.367092
3,527,1,1,8,281.4598,303.1984,1.783547
3,528,1,1,0,2.029114,15.55238,4.439042
3,529,1,0,2,93.78577,91.94393,4.071101
3,530,0,0,3,118.3114,119.093,3.215771
3,531,2,0,4,129.8882,145.1043,2.871408
3,532,1,0,2,104.4602,95.36346,3.889974
3,533,2,0,3,129.9622,121.0886,4.371143
3,534,2,1,3,106.205,127.6639,3.155733
3,535,0,1,2,71.19141,100.6588,3.733414
3,536,3,0,2,79.57385,99.75629,1.966766
3,537,0,0,8,273.7903,302.7698,3.149043
3,538,2,0,5,187.2963,192.2851,4.438766
3,539,3,0,6,268.1185,239.4223,1.482945
3,540,2,1,6,275.2454,217.1928,2.638941
3,541,2,1,1,20.11523,57.76605,1.921495
3,542,3,0,1,76.59402,54.61799,3.366638
3,543,0,0,4,161.659,149.3207,2.549009
3,544,3,1,6,208.162,219.1339,2.84986
3,545,2,0,3,166.0836,126.7666,2.789265
3,546,1,1,6,261.2055,218.79,2.337738
3,547,1,0,1,81.64859,62.43228,2.471353
3,548,1,0,8,276.0063,294.9335,5.588505
3,549,3,0,4,0.7776489,179.3075,4.001345
3,550,2,1,9,346.6882,327.6595,3.007305
3,551,2,0,4,161.9847,151.9745,2.906155
3,552,1,0,3,144.2323,124.3062,14.90035
3,553,0,0,3,157.6137,134.9415,1.616567
3,554,0,1,0,18.03494,8.312225,1.950064
3,555,2,1,0,304.6412,16.16851,1.140395
3,556,2,0,3,113.3623,141.097,3.006999
3,557,1,1,2,76.31802,88.03694,1.438902
3,558,1,0,4,168.8176,144.3056,2.771199
3,559,0,0,5,196.2099,210.2409,3.427237
